Country,Device,Latitude,Longitude
Mexico,1,25.065840369756454,-107.32620835717928
Spain,0,37.000141396636,-5.908382370502617
Italy,1,45.28839146212957,11.08588815150521
Spain,0,40.94313513605392,0.5120867742312125
Spain,2,41.819490715985,-0.5677788030598467
United States of America,0,68.85340527055152,-146.35708769666337
Canada,3,60.88347557338028,-105.60866864790827
United States of America,0,39.2734886314416,-96.79912488972344
United States of America,1,63.548668053705725,-141.29904635316382
Canada,2,74.0677861289366,-94.24865367681905
United Kingdom,2,51.907965720362974,-1.7476168033038375
Australia,2,-25.19655691468276,119.85814387303914
Germany,3,53.110850500697296,8.25409174155807
France,0,47.91145271530439,3.656809172916297
Brazil,2,-18.088985791341894,-45.23303837530939
Mexico,1,29.13854144735433,-114.58280107420664
Spain,3,41.05218139878173,-0.9009252497606788
Italy,1,37.334928395655176,14.832747837923437
Spain,2,41.61350533480596,-5.904275693855066
Spain,3,37.34290513173151,-1.58714890467839
United States of America,3,32.559507716198034,-95.094708488664
Canada,0,57.75262708909651,-95.82808362079284
United States of America,1,42.84184319341061,-108.00575719691474
United States of America,3,33.55022532531913,-107.09837695026314
Canada,0,53.96534422415195,-84.73779498090533
United Kingdom,0,50.27541991170522,-3.553051453067857
Australia,3,-25.73614231120762,151.82861126443748
Germany,2,48.81716062708048,8.402874982275907
France,0,48.050100739820586,3.685098806878294
Brazil,2,3.037625890182497,-61.36817081838906
Mexico,2,28.824271528159965,-108.37627241077207
Spain,1,39.844785830368096,-6.218197400174427
Italy,3,42.18601274616881,13.461454262886164
Spain,1,43.22530621842912,-4.308064028412448
Spain,2,42.18520892508268,-5.1008712720998375
United States of America,2,45.91115061931633,-68.50642307755759
Canada,1,76.77753688559487,-119.02837622754554
United States of America,0,35.05313261252619,-91.26683999813152
United States of America,3,43.04035854726939,-73.2038885344565
Canada,2,58.69493961846466,-119.41279515873318
United Kingdom,0,57.4783303716451,-5.220726666035489
Australia,1,-29.5293851729548,132.08651987637663
Germany,2,53.554542270679846,7.204342760468858
France,2,47.157249255059206,0.1596221751321351
Brazil,2,-6.115372681584315,-56.810818087559454
Mexico,0,22.46773542768955,-98.02257142946496
Spain,2,40.73797677016497,-3.2350053132370338
Italy,2,46.71719346824865,10.795392094975275
Spain,0,42.44989926034726,-6.943598011550014
Spain,3,40.92770195513681,-5.712875798282577
United States of America,0,37.79735616702506,-105.15395924823558
Canada,0,75.33474919172217,-88.0216553746211
United States of America,2,31.72871160262596,-91.47706758442877
United States of America,2,44.783802261270566,-72.04219189342197
Canada,1,44.3345393468998,-78.8456647500098
United Kingdom,1,50.96632419506641,-1.240125463120597
Australia,0,-27.879569732212172,141.27749399109948
Germany,0,53.45036011023949,12.30592394773814
France,0,49.564642381256974,-0.1908355820013128
Brazil,3,-13.30916015294671,-48.72479492091329
Mexico,2,30.644017238612903,-114.74318153485711
Spain,2,43.13831614299366,-1.993840472685412
Italy,2,41.09441916073342,14.845362450326146
Spain,0,43.426308642038265,-3.901530067733348
Spain,3,38.7602249392236,-4.873611413014829
United States of America,3,37.66340177030855,-108.06349169796182
Canada,1,82.37507435076179,-74.30263176581968
United States of America,3,60.21576471681996,-164.4912983523868
United States of America,1,64.34759912721151,-157.08765650462215
Canada,2,62.632759743112445,-109.52083875150232
United Kingdom,2,54.4700792112314,-6.28750823598954
Australia,2,-14.980350159065246,142.3425584243398
Germany,1,51.83073434052832,6.721544872131073
France,3,45.89412573010445,-0.9943170203118256
Brazil,2,-8.09361334359032,-56.58492199501895
Mexico,3,24.92174869118294,-101.1289500531813
Spain,1,40.77253972708594,-6.028067055672338
Italy,1,45.428092420219926,8.308795151703483
Spain,3,36.76360236890169,-4.312973993788018
Spain,2,36.52278043439522,-6.007189768309608
United States of America,3,60.09777232587084,-161.29105970661786
Canada,3,56.801698505148885,-90.21033921945372
United States of America,3,37.17822217308547,-77.41109834199091
United States of America,1,32.76710758764123,-99.93507753185511
Canada,1,59.84199441620159,-96.72517940996543
United Kingdom,0,55.96347054226359,-4.66583413011081
Australia,0,-21.757328068506343,141.91830836683135
Germany,0,54.32412774428447,9.764811440430154
France,3,4.440013971443185,-54.20407875259152
Brazil,2,-12.101514146145227,-60.372214716524496
Mexico,2,16.831883529068474,-94.03993557091076
Spain,3,42.62634856949995,-5.579893473152072
Italy,0,44.74334438381973,8.52905799787072
Spain,0,42.63892131776151,-5.725931880059119
Spain,2,41.25616818184383,-1.413540712139957
United States of America,3,68.97881091814786,-143.63612263952518
Canada,2,55.838115578328775,-113.390665931222
United States of America,2,39.19738017788541,-120.7869996887716
United States of America,3,31.101961433357168,-92.89279470171392
Canada,1,72.42546209971806,-99.30693755217116
United Kingdom,1,52.43444119902023,-2.596444908287711
Australia,2,-32.00665837870196,151.39817756225915
Germany,3,52.63720634738917,12.954392905028737
France,3,42.3757456398418,8.74668167334788
Brazil,2,-9.712405596141853,-50.313326794753934
Mexico,2,30.71212439941602,-111.47503488468706
Spain,1,41.89180605981628,-0.6050903123921589
Italy,2,45.43738693943136,8.52576626724202
Spain,1,38.90161009068595,-4.364759073480323
Spain,0,42.243196115544,-8.404074248193933
United States of America,3,37.2740702960916,-99.29392819359562
Canada,3,57.349551709351005,-124.0759162071516
United States of America,2,39.87723175676534,-92.28201804101344
United States of America,3,46.53761074947194,-90.495704824728
Canada,3,70.08242473964518,-73.4911958920821
United Kingdom,2,55.73256981579598,-3.3597107718218027
Australia,1,-31.66313668276876,124.23505410233832
Germany,0,51.740277343674926,6.842174253741489
France,0,44.30660461703233,4.718181318460253
Brazil,3,-6.048818328544659,-55.75407725137698
Mexico,2,24.86101822685075,-107.2062515322125
Spain,0,41.80222449493633,1.330161086367852
Italy,1,41.046586658923424,9.210694802531664
Spain,3,37.894568132446345,-2.301072704237741
Spain,1,41.398494653220254,-5.9809852437010935
United States of America,1,63.08575176213563,-146.7891463184356
Canada,2,50.04346701639713,-110.51279807211596
United States of America,1,66.15813918870609,-142.99243224221064
United States of America,3,30.812132911771933,-93.12959328124371
Canada,3,64.35620430853851,-138.42316310935502
United Kingdom,1,50.69689086694234,-1.950513968654516
Australia,0,-20.08702697547395,140.86531801066448
Germany,3,52.67502262117788,9.565759235962656
France,0,49.64469293946805,3.6007345408573386
Brazil,1,-9.402013561771518,-66.80182524984104
Mexico,2,17.967405202054948,-95.64061558382642
Spain,3,42.48218454618731,-7.145512723374123
Italy,3,43.51065759813746,10.335588427522405
Spain,1,39.31941811811309,-4.7933033864866745
Spain,1,42.03416388784327,-5.536323120405058
United States of America,1,39.76035446064559,-97.8442067802264
Canada,3,67.99913681473976,-134.234354994277
United States of America,1,33.1814560154701,-99.67019815056888
United States of America,1,33.21437918795825,-101.43936149204984
Canada,2,68.85138609025138,-88.65873005315898
United Kingdom,0,52.73070591849573,0.0592512518506387
Australia,1,-31.09236351489533,148.59859261457444
Germany,0,49.23249844774798,7.027175613067664
France,3,44.61150288790223,2.474851511280903
Brazil,2,-1.849479988296299,-63.66128366227725
Mexico,2,21.519735560496187,-99.82316022884068
Spain,0,38.321850983637376,-7.204502742076552
Italy,2,38.18994954459737,15.31347130264542
Spain,3,41.96274436344283,-0.9789786902160208
Spain,2,36.561377942548525,-6.160640536382263
United States of America,3,41.85626607843371,-85.47648384060389
Canada,2,52.392359896476826,-83.28259080958566
United States of America,0,69.75704755348208,-146.64324563154676
United States of America,2,36.81760115020869,-85.31658351157458
Canada,3,49.401058677147134,-80.4271588773463
United Kingdom,1,57.52544138013404,-5.166138379188933
Australia,1,-24.46398204581773,142.43908646959727
Germany,3,51.41173631685271,13.58032051931002
France,3,44.501374400503614,-0.6479254153990723
Brazil,0,-12.245072072154256,-61.75008369165867
Mexico,3,21.934902304031805,-103.36716861084491
Spain,2,41.57124303872184,-0.4296580129018661
Italy,0,46.11245700803093,11.35567173756103
Spain,0,39.49117421767366,-3.463325719474394
Spain,3,40.813199443910165,-5.436393454661991
United States of America,3,63.187588793062986,-147.2876382145067
Canada,2,53.02110546759676,-92.19892866252243
United States of America,3,60.99465672979534,-162.9008635818109
United States of America,3,39.02391606445646,-103.10178945792718
Canada,2,64.04988091141203,-98.4908033493086
United Kingdom,1,57.6737308013586,-4.507234107269968
Australia,2,-21.215919968086112,120.40294405614628
Germany,0,49.83321144675418,8.477244136778975
France,2,45.12406519011552,2.4554837853615936
Brazil,2,-3.609588996959104,-68.72117395865217
Mexico,3,26.924654714682383,-106.17949240966608
Spain,2,40.09614623777807,-2.4416378437876904
Italy,3,40.323786792319325,15.1240858324157
Spain,1,42.14193989949929,-1.922407379507777
Spain,1,38.74443526771528,-4.000074737745633
United States of America,2,58.731578956446526,-136.05148093622157
Canada,3,67.24439334185666,-104.62821967924478
United States of America,1,63.46294164226751,-149.09131417996562
United States of America,0,66.02887744462231,-155.22271434981425
Canada,2,52.947834391149776,-105.23894366600368
United Kingdom,3,55.2172127560693,-4.952795412223367
Australia,0,-23.983020289827085,150.53238780822744
Germany,3,48.26416321324931,8.299304458580956
France,1,46.0657739361057,6.280931042732291
Brazil,1,-2.079505444451293,-61.156394800092414
Mexico,1,16.298822003103595,-92.98016391919948
Spain,1,41.10922368584786,-0.3125474914492052
Italy,1,42.65220056319752,11.839924966572829
Spain,1,40.76280848083665,-1.5791776815980656
Spain,2,40.2447080848352,-6.1510452150164685
United States of America,3,61.598462252026266,-165.34247186635906
Canada,0,53.2941565046446,-109.82635410085123
United States of America,0,64.85315444002393,-156.76781978459874
United States of America,0,36.00341077007995,-104.5701798672156
Canada,1,83.0355668406298,-75.40410763979888
United Kingdom,0,53.01852871760598,-0.1078507953888312
Australia,0,-21.287351285366807,138.21514863369566
Germany,0,48.72130012313335,12.08907645027401
France,3,47.93965010185462,1.5819892287199622
Brazil,1,0.187469511534239,-60.91316249407187
Mexico,1,28.23876098907107,-101.27500809768148
Spain,1,38.54817038547786,-2.589751731028316
Italy,2,46.94820495247316,11.392203700440652
Spain,1,42.10145206168119,-8.721798785240143
Spain,0,42.89961388899327,-5.0875136429807055
United States of America,0,45.115791364132384,-67.52013578094692
Canada,0,80.70236981717242,-86.50587102706041
United States of America,3,33.57738121715647,-109.0748456717135
United States of America,0,31.0918593591836,-89.05191635697693
Canada,0,62.53991398064352,-109.72594659526072
United Kingdom,3,56.91031947298175,-5.034694047283095
Australia,0,-32.0636462018353,117.32575186291024
Germany,0,53.52242350250171,8.732524168564959
France,1,48.23676514942999,1.6087602617315966
Brazil,1,-7.036069233362976,-53.41850025416587
Mexico,2,18.319847443997418,-100.84023890233532
Spain,1,37.42400306354924,-5.201915709019594
Italy,3,46.39135027778175,9.409507554727568
Spain,1,41.35990264852201,-5.725562059589986
Spain,1,40.8947981282186,-5.7532417812580485
United States of America,2,31.109620840400176,-93.09673513515853
Canada,0,67.69810811552541,-93.47703210041172
United States of America,1,30.01003051524578,-95.66695174531226
United States of America,2,34.66106131161996,-83.24221344550168
Canada,1,53.48100280312744,-117.5269780675526
United Kingdom,2,57.70928205894688,-4.120705162833129
Australia,0,-22.520535862323914,142.90157308871414
Germany,0,48.36258860237513,11.37555598244981
France,2,5.44272017928261,-54.05265932400243
Brazil,2,-2.734948767372945,-63.328069145587904
Mexico,1,23.73742504889238,-105.26827909403715
Spain,1,37.13983727122014,-4.315036211257898
Italy,0,42.60644363422632,12.734425751432704
Spain,2,40.7897132272938,-1.360604799086298
Spain,0,39.8601708244723,-3.1907851379882066
United States of America,3,44.1693243966169,-122.43248099398082
Canada,3,56.840121335427895,-75.28567555419093
United States of America,2,29.91938045084118,-82.52591130339012
United States of America,2,38.696924863619216,-82.43653104126217
Canada,1,80.11902088756338,-71.50615446350672
United Kingdom,0,52.20845255669348,-2.812017801535884
Australia,3,-27.63036090899952,115.5640746336516
Germany,0,53.532914750223824,10.185606009116434
France,3,44.84676316269448,4.185631741382068
Brazil,2,-7.679082972141224,-52.82178476031105
Mexico,2,19.022957622015024,-101.27448852965512
Spain,0,38.82764616177726,-0.544480861448319
Italy,1,38.121837429069,14.66338814794906
Spain,1,40.95453251325672,-2.213061338964259
Spain,3,41.42753566025061,0.7995748630045156
United States of America,2,42.63718849035437,-119.90110027267282
Canada,3,68.2560602150899,-91.86423973027264
United States of America,3,66.8863333290523,-141.61099649537454
United States of America,0,30.15902675065086,-83.71748365925728
Canada,0,66.94910240856294,-102.6991968473632
United Kingdom,0,54.794274245219896,-7.068307648281645
Australia,1,-23.92966223710888,150.7278059610155
Germany,2,49.58534934954577,7.233334523273485
France,2,46.65216206989536,5.254640334090965
Brazil,0,-3.30459452834592,-42.06669966548158
Mexico,3,24.65116667044657,-105.59136751052476
Spain,2,43.53953323943962,-8.367451696025372
Italy,3,45.02686210118332,11.18055870332151
Spain,0,39.86984717972887,-5.685050919339885
Spain,0,42.077286168265445,-7.314037777994807
United States of America,0,35.79942999965732,-119.69912334992596
Canada,1,63.67536392642154,-109.86211273351
United States of America,0,45.0197645398108,-107.01370167406868
United States of America,1,41.94752227204053,-102.69433821404115
Canada,3,52.72431360799092,-90.25499583351244
United Kingdom,3,57.10626466061262,-4.313781874550946
Australia,2,-28.31926390894494,121.28877334044452
Germany,0,52.75315946578008,7.862722795743865
France,1,4.497921143430123,-53.81834517864438
Brazil,3,-16.636979743725288,-40.45828669508899
Mexico,3,28.92315265163822,-104.19576705338156
Spain,3,41.50788867508412,2.153536262946851
Italy,3,44.73700919413061,6.953331598277672
Spain,2,39.37037398352933,-2.0766998247333666
Spain,0,42.067343873971694,-0.8323605867167299
United States of America,1,33.75527425278474,-111.74328324339308
Canada,1,81.0743986251785,-78.71893761514278
United States of America,1,47.52873660141927,-108.65070852560862
United States of America,3,42.21926534256396,-71.64740912000858
Canada,3,63.97777922171765,-85.53841551920151
United Kingdom,3,54.75620969272358,-1.4956203390268437
Australia,0,-28.80830684252605,135.04219357292268
Germany,1,50.4684934099752,11.352136922331916
France,3,49.12023762083666,0.5711861207913174
Brazil,2,-14.93392353193644,-46.69506048486487
Mexico,0,18.51450768756275,-91.7892265420934
Spain,3,37.7944667175977,-1.18079139838183
Italy,2,40.86896182127943,14.02497152144787
Spain,2,42.21079542193485,-3.928720592642508
Spain,1,37.8610882694658,-1.5983761508334675
United States of America,2,34.66320592257103,-105.77031780719136
Canada,3,68.27401328830803,-67.59763858329121
United States of America,2,46.951505733281024,-118.1175246511263
United States of America,0,47.94874238684869,-97.7399653259158
Canada,1,49.0564798932984,-99.86208513711864
United Kingdom,3,54.04580273716908,-2.817844648018992
Australia,3,-25.37768684160569,142.13107162365404
Germany,0,53.09410939411411,13.563308185433533
France,3,48.41003137187626,-1.6496121141152784
Brazil,0,-2.444572390665133,-45.666533565743066
Mexico,1,26.0565613742099,-106.2631429848233
Spain,0,42.43894170481877,-7.601345490869106
Italy,1,45.90928001311379,8.593892172415966
Spain,0,43.12293322827409,-8.963492885285607
Spain,1,41.86023457467276,-2.039250644470278
United States of America,3,65.56969095335285,-146.36857754995367
Canada,0,68.66282778902308,-132.3465878804378
United States of America,2,36.45730294195994,-119.79519668809692
United States of America,2,39.98916360180131,-79.78155671450166
Canada,2,52.149897511245015,-64.48290961887865
United Kingdom,3,51.46791049627802,-2.2253189808152074
Australia,0,-31.79452771858367,121.92690606968556
Germany,3,49.875296099137614,8.172780219509878
France,0,48.7514643186412,-2.3497287499837114
Brazil,1,-8.013744505738696,-60.230520448776986
Mexico,0,31.70804071042628,-107.21445917148284
Spain,1,43.1229227070555,-2.509449367718981
Italy,2,37.24276688944073,14.13527958760906
Spain,3,43.087456652424834,-3.661593441814498
Spain,3,42.41148567879925,-2.999626667270504
United States of America,2,63.57253637643203,-142.87515332727455
Canada,2,51.50902834700671,-109.4774426914975
United States of America,3,59.03868582745487,-158.84793813983978
United States of America,3,64.08103507923363,-149.52150600396422
Canada,2,57.15801360530021,-122.61551225111604
United Kingdom,2,52.06129270231777,-4.694964327993029
Australia,2,-27.58232235643212,139.54006104981156
Germany,1,52.75459134858901,12.17245126336121
France,3,44.68819581296911,6.688342154815203
Brazil,2,1.3923929659675878,-60.81495915553791
Mexico,3,21.827520779812662,-97.99467904445147
Spain,1,39.128263143333946,-6.300995725044081
Italy,3,41.716980417332486,14.461542862995149
Spain,1,38.69801550438361,-4.7149039687624095
Spain,0,37.66504178546509,-4.935865512853988
United States of America,3,42.36456035017744,-110.45748896336912
Canada,1,59.048055002751966,-65.04419154665278
United States of America,2,61.33503614279178,-143.7420552590027
United States of America,1,45.19444771083435,-109.0063884285716
Canada,1,81.3237912295719,-77.83696849756774
United Kingdom,2,52.12880151989111,1.081980803698194
Australia,3,-24.287603984445703,128.79594242256877
Germany,2,52.91422444284444,13.94231877034996
France,2,49.43404260188149,3.252060305571355
Brazil,3,-20.32831482268965,-43.78091710757248
Mexico,1,32.21475216788327,-114.18917229262551
Spain,2,41.806636200317534,-3.474537397865604
Italy,0,46.102761999683366,10.72960283350614
Spain,2,42.74686811392756,-4.751759258529678
Spain,0,41.75335260306584,1.3996193758129376
United States of America,1,65.04268532608964,-160.94575590920914
Canada,3,64.41115569824603,-110.28640804151522
United States of America,1,31.04805161112163,-99.40176015638257
United States of America,3,37.21282335623941,-79.3531624322601
Canada,1,81.55629944216129,-73.48839072773526
United Kingdom,2,56.84324848374368,-4.067985122311338
Australia,2,-17.849545728142804,130.57875358986695
Germany,0,47.73093737680461,8.118587667593669
France,3,47.76798211829219,0.3825365454166203
Brazil,3,-9.44955806189292,-57.358663931291936
Mexico,3,20.287441573648977,-103.39908636739209
Spain,1,41.85833735218128,0.0637926683931713
Italy,1,41.5919369853637,14.870330619332474
Spain,0,38.497039118578144,-6.371325888042135
Spain,3,42.323167455626624,1.414178589163285
United States of America,1,62.39914141707139,-164.5244636398392
Canada,3,75.39376656971311,-86.4328780193899
United States of America,1,61.07825503277229,-155.91635627647307
United States of America,1,33.58779353103872,-101.76507325547809
Canada,3,75.3922783198399,-109.18925426517484
United Kingdom,0,51.633639939827965,-2.7673643210131225
Australia,0,-21.273476771160272,120.571874842904
Germany,3,53.641669940138335,11.45172801214391
France,2,47.95441467068894,6.550414111389429
Brazil,1,-12.40989108700334,-48.38717496321125
Mexico,0,29.375175633328453,-106.1437383123242
Spain,1,36.522787471632576,-5.795271825449106
Italy,1,44.47092952088873,7.909875329153163
Spain,2,37.95126393458688,-2.682180331212469
Spain,2,41.55144093280726,-5.796279320629039
United States of America,1,39.1113840087716,-120.23693455116214
Canada,3,53.67585773963489,-121.53902238040004
United States of America,0,36.2589829820575,-106.07593277362838
United States of America,0,69.58352250115317,-142.01045366334802
Canada,3,67.38580487240645,-87.75513943081899
United Kingdom,2,52.15231869406851,-0.6822436882017069
Australia,1,-28.853428750222765,149.88855026850194
Germany,1,49.51047599694131,7.761865784206418
France,1,46.39016060442303,1.7138365423878312
Brazil,0,-21.98747022513787,-56.34790297015888
Mexico,0,17.11559443569769,-96.83253404942674
Spain,3,41.762032080281074,1.2261454735155013
Italy,2,46.374394373257765,10.643869669900552
Spain,0,42.80461682613768,-1.0298636241690051
Spain,1,37.27798939527911,-6.391872401741662
United States of America,3,39.11717132266448,-93.5775162836496
Canada,3,62.984778556489545,-125.78461594641296
United States of America,2,47.01907942482384,-101.85368156834816
United States of America,1,41.93826833108646,-101.27793338439976
Canada,3,57.31509409386814,-101.3615171697498
United Kingdom,3,58.08060434536695,-3.582081771795256
Australia,0,-27.81882227883637,153.2576227361697
Germany,2,48.32076660323848,9.714923208914945
France,1,49.04129331997429,0.8135926820798502
Brazil,2,-12.970272753302982,-57.87323942695551
Mexico,0,17.45405186632495,-101.2677428919096
Spain,3,38.64182040221917,-1.4554692547413266
Italy,1,46.63727961771557,11.371927459652866
Spain,0,42.0713141093154,-0.5679766274426115
Spain,0,37.15098046272126,-6.486926631472809
United States of America,3,62.12176052651268,-149.16909132439596
Canada,2,75.82489030373726,-105.92585534503306
United States of America,0,47.55310655956377,-119.9518284051726
United States of America,2,39.24562438898436,-111.92399889862855
Canada,0,51.0019286883536,-116.77282597021144
United Kingdom,2,56.38213152923487,-2.902343033879201
Australia,3,-16.25510652354852,142.69591284533232
Germany,0,53.67188406745061,9.715567507378625
France,1,44.19730539406381,0.5415653815459436
Brazil,1,2.812315470008272,-63.842562042647145
Mexico,2,18.32076218228692,-93.08650978442375
Spain,1,37.07724340897132,-6.289090649147448
Italy,0,39.30441690306488,9.304025563313168
Spain,3,41.79782560729866,1.8154375181098248
Spain,1,36.68766223665713,-3.072904132772581
United States of America,0,46.57216117041017,-108.59466845647864
Canada,1,57.3990652693233,-118.55033301292144
United States of America,1,35.041174419056986,-78.79544636947918
United States of America,1,60.25490494944253,-155.658442864251
Canada,3,62.80416838701625,-92.34894951414437
United Kingdom,3,54.67238115609716,-6.397260815650887
Australia,2,-25.560272741395327,134.5323827932333
Germany,3,50.94545511358188,10.33070310767765
France,0,44.81630698074174,4.604633014856468
Brazil,3,-4.8632383163660045,-44.25989498145631
Mexico,0,31.162669021476823,-115.110389463138
Spain,0,38.45642758690518,-7.226655757102247
Italy,0,37.84808064780613,12.936833075901358
Spain,0,41.84328819502757,-2.834892031586077
Spain,0,42.17830550661502,1.1467067783777465
United States of America,0,37.63551592368525,-77.72821908517227
Canada,0,66.31177929611219,-97.20689246276564
United States of America,3,39.5516504248194,-100.74730858860924
United States of America,3,40.96576898776233,-112.8558353917744
Canada,2,49.209172686855794,-91.9766797831083
United Kingdom,3,54.20880829996632,-1.456036456055056
Australia,2,-24.07584583194594,134.05375768548703
Germany,3,54.10688245869365,11.979315318031478
France,3,42.962213895959,1.094054456714538
Brazil,2,-30.58609594031084,-50.4901034296677
Mexico,1,29.215757637838134,-108.96443058352015
Spain,2,41.65866386082918,-4.161884276589824
Italy,1,45.066210023835865,7.912743512987834
Spain,0,40.21149435959062,-6.658203654189211
Spain,1,42.29606785728652,-2.1509539886649263
United States of America,2,61.25227369861665,-160.52627752541773
Canada,3,79.82351557737587,-81.51873436041674
United States of America,1,65.76730233956292,-149.92120895538432
United States of America,2,36.75542387931576,-105.55995536676753
Canada,1,49.18525808043436,-82.27381921453369
United Kingdom,3,53.563918412673246,-0.0906760087073728
Australia,1,-19.212991719710416,130.08873128644592
Germany,1,51.83884286157121,7.971965069972041
France,3,50.38795744477044,1.7218673808267368
Brazil,2,-9.90966488917774,-37.67187913585245
Mexico,1,18.371849807554614,-97.5190652405524
Spain,2,42.16764303072377,-9.009710270395606
Italy,2,41.14653677254206,16.309513690197456
Spain,0,41.34317417377687,-3.154207926942953
Spain,3,42.22056037171535,-8.191640965376015
United States of America,2,59.26559560991945,-155.6607021868259
Canada,3,76.02704867576492,-122.29305035589005
United States of America,2,46.03051036873623,-113.60110409952787
United States of America,0,46.52319436364742,-118.8814248625998
Canada,1,57.05321476376407,-97.35289834540856
United Kingdom,3,53.37971281812414,-0.1652860466174512
Australia,2,-21.02465748241018,127.1046148242633
Germany,1,48.33145109914374,10.963251207015515
France,2,43.244060763806566,6.529840926513025
Brazil,0,-0.4654217071969455,-61.43948173378647
Mexico,3,22.677264936534197,-100.94474761117748
Spain,2,42.03525213659321,-4.975273442263118
Italy,3,44.692843094444456,9.2574734465549
Spain,0,38.832198909308026,-2.0167563102645456
Spain,2,37.18838445211299,-5.9678063769332415
United States of America,0,69.74683350693553,-156.78793116752763
Canada,3,58.50508194146151,-69.50633972326865
United States of America,2,45.18835989090545,-108.10381896791978
United States of America,1,35.96071127793876,-117.332782368604
Canada,2,68.47731746979537,-116.72537396212545
United Kingdom,1,51.76442270871552,0.6573957841868925
Australia,2,-34.179521150974495,136.1944331090496
Germany,3,50.47819551511583,10.487941196260056
France,1,46.66418218103868,5.581229745715071
Brazil,2,-1.5400362025211507,-49.42709657628991
Mexico,3,31.214226809973955,-108.8159884810534
Spain,1,38.50335224298222,-2.734524111575597
Italy,0,46.7885387107884,11.502460128207067
Spain,3,41.07750055331056,-3.517113184239648
Spain,1,41.29588365550806,-5.538952977840148
United States of America,1,44.947747056846495,-86.39893141206475
Canada,1,65.77644592913153,-99.96395358677304
United States of America,1,46.52335016136021,-120.5606590837405
United States of America,1,37.68997071522146,-92.51461249557924
Canada,1,67.3110318419515,-90.15120720689497
United Kingdom,0,51.42260203054442,-2.9987015465896416
Australia,1,-20.913909211558494,119.82177952610064
Germany,0,49.70711080351067,10.739418353227183
France,3,44.501862885397856,5.457921914714007
Brazil,3,-19.24528745392401,-42.55158755496991
Mexico,0,30.81684597324384,-105.46828591320131
Spain,1,41.62765967343644,-5.626887414968758
Italy,2,44.646017096950665,11.790243735782806
Spain,1,42.52828912889187,-1.503830711534894
Spain,1,38.9548287542425,-4.373416323230424
United States of America,3,44.247672231460086,-69.94751199823622
Canada,2,57.53292433675084,-93.05395023033864
United States of America,0,47.668151650184825,-91.099519644435
United States of America,2,60.15257105888678,-148.40545132914798
Canada,2,71.34837580665504,-117.92801501689776
United Kingdom,3,50.51010687674048,-3.502958296194552
Australia,2,-36.821126974312605,142.17417549951386
Germany,0,51.66143326687289,12.991055268517549
France,3,45.45117361057463,4.915006641989876
Brazil,1,-13.386935060308709,-57.56022591293092
Mexico,0,21.957028463752465,-104.90797829713142
Spain,3,38.63519019232068,-5.841506645922975
Italy,2,45.14198021030981,8.874800551477962
Spain,2,40.0818883050247,-0.7075693519341186
Spain,1,40.88542996421514,-6.2712619713413975
United States of America,1,43.669943313092986,-106.97148351911196
Canada,3,67.22702743707023,-72.71807727816746
United States of America,0,48.437260027792405,-98.2620584162526
United States of America,2,38.46586339044151,-111.06007810311924
Canada,1,52.99017565866249,-70.5064468041955
United Kingdom,0,55.84779044069333,-2.363336583105915
Australia,1,-15.972972305036642,125.4433414761085
Germany,0,53.885694061730085,10.467544039710482
France,2,50.02865680124472,1.7047364594634615
Brazil,2,-10.33148430970606,-40.45084916260953
Mexico,2,25.18786685799809,-97.81992826393603
Spain,0,41.66265547598728,-3.192637490873677
Italy,3,38.54425648423707,16.390970629296305
Spain,2,43.07352013033607,-3.112886307899113
Spain,2,42.15298957931616,-5.337533433795182
United States of America,1,60.85324944290616,-149.85074509264462
Canada,1,56.55612204300398,-67.82345499677878
United States of America,2,46.84471661114805,-92.8345308978739
United States of America,1,35.39463867220382,-80.10650299472283
Canada,3,49.54941396310906,-63.473270897998574
United Kingdom,0,54.84059159545389,-1.458080624435798
Australia,2,-20.22227773340124,145.79995343075814
Germany,0,51.167880662021446,9.4576769384352
France,2,45.50520786804631,-0.5194214229762579
Brazil,3,-8.492329513359337,-69.65246633593779
Mexico,3,30.3159598808368,-110.05625263052954
Spain,3,40.57264630484157,-5.254066112597353
Italy,0,45.336689200865294,10.709592043672217
Spain,1,41.587372039547226,-0.1060126002838561
Spain,3,40.47422909828868,-5.501736691761085
United States of America,1,38.9036066644867,-85.70303091816066
Canada,2,55.77896926339121,-115.1771161658502
United States of America,2,32.48215061272123,-83.027377464589
United States of America,0,40.6149910242962,-100.42046902839608
Canada,3,53.27816835047343,-120.17002517442086
United Kingdom,3,52.3716694287048,-0.4978779262291581
Australia,1,-25.40593249652993,152.00485750792683
Germany,3,52.83457077668509,9.982682026307652
France,2,46.80118331595598,3.251168571276125
Brazil,2,1.4715693598326496,-54.13473023411544
Mexico,3,16.673563986206535,-91.07259280657604
Spain,1,38.63413168705361,-0.924052643100163
Italy,2,44.72935029389078,8.455465509937946
Spain,3,39.19873459937551,-5.317392939077931
Spain,3,37.01785536056872,-3.0471233980026184
United States of America,3,36.937478921497984,-89.96381607663052
Canada,2,55.60890420221413,-109.85471763541544
United States of America,1,35.1137367098284,-77.05195171345625
United States of America,2,42.590811626681,-94.85361228897636
Canada,2,47.92608123981665,-55.59481979292269
United Kingdom,1,56.929284294813854,-2.954576039400596
Australia,3,-23.880498364387982,141.03682680188118
Germany,0,53.71597370180062,13.056321134521752
France,0,46.840277612097104,4.382372424386986
